Product ID,Variant ID,Handle,Title,Body (HTML),Vendor,Type,Tags,Status,Product Category ID,Product Category Name,Product Category Full Path,Created At,Updated At,SEO Title,SEO Description,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Barcode,Variant Tax Code,Variant Inventory Policy,Inventory Item ID,Cost per item,Variant Grams,Variant Weight Unit,Image URLs,Image Alt Text,Last Synced,Delete,Sync Status,custom.asdfg,shopify.color-pattern,shopify.style,shopify.suitable-space,test_data.binding_mount,test_data.snowboard_length,Inventory Qty - My Custom Location,Inventory Qty - Shop location,Collection Names,Collection Handles,test_data.snowboard_weight,global.title_tag,global.description_tag,custom.color
gid://shopify/Product/9387038605533,gid://shopify/ProductVariant/47522205663453,kohler-complementary-square-double-robe-hook-k-25073in-cp-chrome-bathroom-hook,KOHLER Complementary™ Square Double Robe Hook – K-25073IN-CP | Chrome Bathroom Hook,"<h2>KOHLER Complementary™ Square Double Robe Hook – K-25073IN-CP</h2>

<p>Add elegant organization to your bathroom with the <strong>KOHLER Complementary™ Square Double Robe Hook</strong>. Its minimalist geometry and premium chrome finish make it a stylish yet functional accessory for holding towels, robes, and bath linens.</p>

<h3>Key Features</h3>
<ul>
<li>
<strong>Minimalist square design</strong> – Enhances modern bathroom aesthetics</li>
<li>
<strong>Double hooks</strong> – Extra hanging capacity</li>
<li>Durable corrosion-resistant finish</li>
<li>Easy wall-mount installation</li>
<li>Hardware &amp; hex wrench included</li>
</ul>

<h3>Product Specifications</h3>
<ul>
<li>
<strong>Brand:</strong> KOHLER</li>
<li>
<strong>Model:</strong> K-25073IN-CP</li>
<li>
<strong>Finish:</strong> Polished Chrome</li>
<li>
<strong>Dimensions:</strong> 14.2 × 6.8 × 4.2 cm</li>
<li>
<strong>Country of Origin:</strong> India</li>
</ul>

<p>Designed to coordinate with other Complementary™ accessories, this robe hook brings both structure and style to premium bathroom interiors.</p>

<p><strong>Great For:</strong> Towels, bathrobes, guest bathrooms, ensuite upgrades, home renovations.</p>
",SpaceBanao,Home & Garden > Bathroom Accessories > Robe Hooks,Home & Garden > Bathroom Accessories > Robe Hooks,ACTIVE,,,,2026-02-28T10:06:45Z,2026-03-09T08:11:53Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49648911745245,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/Template_PDP_PLP_5.jpg?v=1772273208,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9387038638301,gid://shopify/ProductVariant/47522205696221,roca-a337460000-semi-pedestal-giralda-basin-accessories,Roca A337460000 Semi Pedestal Giralda | Basin Accessories,"<h2>Roca A337460000 Semi Pedestal – Giralda</h2>

<ul>
<li>Size: 225 x 220 x 280 mm</li>
<li>Material: Vitreous China</li>
<li>Fixing Kit Included</li>
</ul>
",SpaceBanao,Hardware > Plumbing > Plumbing Fixtures > Sinks > Bathroom Sinks > Pedestal Sinks,Hardware > Plumbing > Plumbing Fixtures > Sinks > Bathroom Sinks > Pedestal Sinks,ACTIVE,,,,2026-02-28T10:06:46Z,2026-03-09T08:11:57Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49648911778013,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/4679_004_00830_00_t_Product_Pictures_TF_Mob_prod_xxl_v2.jpg?v=1772273209,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9387038671069,gid://shopify/ProductVariant/47522205728989,roca-rs336312460-semi-pedestal-victoria-fixing-accessories,Roca RS336312460 Semi Pedestal Victoria | Fixing Accessories,"<h2>Roca RS336312460 Semi Pedestal – Victoria Series</h2>

<ul>
<li>Material: Vitreous China</li>
<li>Fixing Accessories Included</li>
</ul>
",SpaceBanao,Hardware > Plumbing > Plumbing Fixtures > Sinks > Bathroom Sinks > Pedestal Sinks,Hardware > Plumbing > Plumbing Fixtures > Sinks > Bathroom Sinks > Pedestal Sinks,ACTIVE,,,,2026-02-28T10:06:48Z,2026-03-09T08:12:01Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49648911810781,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/RS336312460_t_Product_Pictures_TF_Mob_prod_xxl_v2.jpg?v=1772273210,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9387038736605,gid://shopify/ProductVariant/47522205794525,kohler-accent-toilet-tissue-holder-k-25346in-af-chrome-toilet-paper-holde,KOHLER Accent™ Toilet Tissue Holder – K-25346IN-AF | Chrome Toilet Paper Holde,"<h2>KOHLER Accent™ Toilet Tissue Holder – K-25346IN-AF</h2>

<p>The <strong>KOHLER Accent™ Toilet Tissue Holder</strong> is a refined bathroom essential with a sleek chrome finish and open-ended design. It combines minimalist styling with effortless usability, making paper replacement quick and hassle-free.</p>

<h3>Features</h3>
<ul>
<li>Open-ended paper holder for easy roll change</li>
<li>Premium chrome finish resists tarnishing</li>
<li>Clean lines &amp; modern aesthetic</li>
<li>Hardware included for wall mounting</li>
</ul>

<h3>Specifications</h3>
<ul>
<li>
<strong>Brand:</strong> KOHLER</li>
<li>
<strong>Model:</strong> K-25346IN-AF</li>
<li>
<strong>Finish:</strong> Polished Chrome</li>
<li>
<strong>Dimensions:</strong> 17.7 × 6.9 × 4.6 cm</li>
<li>
<strong>Country of Origin:</strong> China</li>
</ul>

<p>This holder is ideal for residential bathrooms, en-suite washrooms, guest toilets, and luxury remodeling projects. Designed for long-lasting performance and stylish integration.</p>
",SpaceBanao,Home & Garden > Bathroom Accessories > Toilet Paper Holders,Home & Garden > Bathroom Accessories > Toilet Paper Holders,ACTIVE,,,,2026-02-28T10:06:49Z,2026-03-09T08:12:06Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49648911876317,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/Template_PDP_PLP_6.jpg?v=1772273211,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9387038769373,gid://shopify/ProductVariant/47522205827293,roca-a327114000-diverta-counter-basin-500mm-drop-in-basin,Roca A327114000 Diverta Counter Basin 500mm | Drop-in Basin,"<h2>Roca A327114000 Diverta Counter Basin – Drop-in Installation</h2>

<p>The Roca A327114000 Diverta counter basin is designed for practical functionality and modern bathroom aesthetics. With a drop-in countertop installation, it provides a clean finish while ensuring ease of installation and maintenance for both residential and commercial bathroom spaces.</p>

<p>Manufactured from durable vitreous china, the basin offers excellent resistance to stains, moisture and daily wear. Its balanced proportions make it suitable for a wide range of vanity sizes and bathroom layouts.</p>

<h3>Key Features</h3>
<ul>
<li>Model: A327114000</li>
<li>Series: Diverta</li>
<li>Size: 500 x 380 x 170 mm</li>
<li>Installation: Drop-in countertop</li>
<li>Material: Vitreous china</li>
<li>Overflow: Standard</li>
<li>Fixing kit included</li>
</ul>

<h3>Design &amp; Functional Benefits</h3>
<ul>
<li>Easy drop-in installation for quick setup</li>
<li>Standard overflow for safe water management</li>
<li>Smooth glazed surface for easy cleaning</li>
<li>Suitable for modern and classic bathroom designs</li>
</ul>

<h3>Installation Compatibility</h3>
<ul>
<li>Works with countertop vanity units</li>
<li>Compatible with deck-mounted faucets</li>
<li>Supports concealed plumbing layouts</li>
</ul>

<h3>Application Areas</h3>
<ul>
<li>Residential bathrooms</li>
<li>Hotels and hospitality projects</li>
<li>Commercial washrooms</li>
<li>Office restrooms</li>
<li>Architect-designed bathroom interiors</li>
</ul>
",SpaceBanao,Hardware > Plumbing > Plumbing Fixtures > Sinks > Kitchen & Utility Sinks > Drop-In Sinks,Hardware > Plumbing > Plumbing Fixtures > Sinks > Kitchen & Utility Sinks > Drop-In Sinks,ACTIVE,,,,2026-02-28T10:06:50Z,2026-03-09T08:12:10Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49648911909085,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/327114_0_t_Product_Pictures_TF_Mob_prod_xxl_v2.jpg?v=1772273213,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9387038802141,gid://shopify/ProductVariant/47522205860061,kohler-accent-61cm-single-towel-bar-k-25348in-af-chrome-towel-rail,KOHLER Accent™ 61cm Single Towel Bar – K-25348IN-AF | Chrome Towel Rail,"<h2>KOHLER Accent™ 61cm Single Towel Bar – K-25348IN-AF</h2>

<p>The <strong>KOHLER Accent™ 61 cm Single Towel Bar</strong> provides a spacious and stylish solution for hanging towels. With its linear design and premium chrome finish, it coordinates seamlessly with modern and minimalist bathroom décor.</p>

<h3>Key Features</h3>
<ul>
<li>61 cm length – ample space for bath towels</li>
<li>Polished chrome finish – resists rust and corrosion</li>
<li>Wall-mount hardware included</li>
<li>Easy installation with all mounting accessories</li>
</ul>

<h3>Specifications</h3>
<ul>
<li>
<strong>Brand:</strong> KOHLER</li>
<li>
<strong>Model:</strong> K-25348IN-AF</li>
<li>
<strong>Finish:</strong> Polished Chrome</li>
<li>
<strong>Dimensions:</strong> 66.4 × 6.4 × 3 cm</li>
<li>
<strong>Country of Origin:</strong> China</li>
</ul>

<p>This towel rail elevates any washroom by keeping towels organized and within reach, while the chrome finish ensures durability through everyday use.</p>
",SpaceBanao,Home & Garden > Bathroom Accessories > Towel Racks & Holders > Towel Racks,Home & Garden > Bathroom Accessories > Towel Racks & Holders > Towel Racks,ACTIVE,,,,2026-02-28T10:06:51Z,2026-03-09T08:12:14Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49648911941853,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/Template_PDP_PLP_7.jpg?v=1772273213,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9387038834909,gid://shopify/ProductVariant/47522205892829,roca-a32772500c-sofia-under-counter-basin-609mm,Roca A32772500C Sofia Under Counter Basin 609mm,"<h2>Roca A32772500C Under Counter Basin – Sofia Series</h2>

<p>The Roca A32772500C under counter basin from the Sofia series is designed for seamless integration with bathroom countertops, delivering a clean and modern vanity appearance. Installed beneath the countertop, it enhances usable counter space while maintaining a sleek and uncluttered bathroom layout.</p>

<p>Made from high-quality vitreous china, the basin ensures durability, resistance to stains and long-term performance in everyday use. Its rectangular profile complements contemporary bathroom interiors and is suitable for both residential and commercial projects.</p>

<h3>Key Features</h3>
<ul>
<li>Model: A32772500C</li>
<li>Series: Sofia</li>
<li>Size: 609 x 410 x 167 mm</li>
<li>Installation type: Undercounter</li>
<li>Material: Vitreous china</li>
<li>Waste included</li>
<li>Fixing kit included</li>
</ul>

<h3>Design &amp; Functional Benefits</h3>
<ul>
<li>Seamless undercounter installation</li>
<li>Clean countertop finish</li>
<li>Improved hygiene with concealed edges</li>
<li>Easy-to-clean glazed surface</li>
</ul>

<h3>Installation Compatibility</h3>
<ul>
<li>Suitable for marble, granite and solid surface countertops</li>
<li>Compatible with wall-mounted and deck-mounted faucets</li>
<li>Supports concealed plumbing systems</li>
</ul>

<h3>Application Areas</h3>
<ul>
<li>Residential bathrooms</li>
<li>Hotel vanity installations</li>
<li>Commercial washrooms</li>
<li>Office restroom projects</li>
<li>Architect-designed bathroom interiors</li>
</ul>
",SpaceBanao,Hardware > Plumbing > Plumbing Fixtures > Sinks > Bathroom Sinks > Undermount Sinks,Hardware > Plumbing > Plumbing Fixtures > Sinks > Bathroom Sinks > Undermount Sinks,ACTIVE,,,,2026-02-28T10:06:52Z,2026-03-09T08:12:19Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49648911974621,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/Sofia_A32772500C_t_Product_Pictures_TF_Mob_prod_xxl_v2.jpg?v=1772273214,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9387038867677,gid://shopify/ProductVariant/47522205925597,kohler-statement-oblong-rainhead-k-26294in-af-9-5-lpm-overhead-shower-head,KOHLER Statement™ Oblong Rainhead – K-26294IN-AF | 9.5 LPM Overhead Shower Head,"<h2>KOHLER Statement™ Oblong Rainhead – K-26294IN-AF</h2>

<p>Transform your shower experience with the <strong>KOHLER Statement™ Oblong Rainhead</strong>. Featuring Katalyst™ air-induction technology, this 35.3 cm rain shower head delivers soft, wide, full-coverage spray for a luxurious bathing experience.</p>

<h3>Features</h3>
<ul>
<li>
<strong>Katalyst™ Full Coverage Spray</strong> – Maximizes water droplet size for invigorating spray</li>
<li>Optimized sprayface for superior performance</li>
<li>MasterClean™ surface – Easy-clean, mineral build-up resistance</li>
<li>Polished finish for corrosion resistance</li>
</ul>

<h3>Specifications</h3>
<ul>
<li>
<strong>Brand:</strong> KOHLER</li>
<li>
<strong>Model:</strong> K-26294IN-AF</li>
<li>
<strong>Flow Rate:</strong> 9.5 LPM</li>
<li>
<strong>Dimensions:</strong> 20 × 35.3 × 9.5 cm</li>
</ul>

<p>Perfect for contemporary showers in premium homes, this rainhead provides spa-like comfort with consistent water flow and luxury design.</p>
",SpaceBanao,Hardware > Plumbing > Plumbing Fixture Hardware & Parts > Shower Parts > Shower Heads > Fixed Shower Heads,Hardware > Plumbing > Plumbing Fixture Hardware & Parts > Shower Parts > Shower Heads > Fixed Shower Heads,ACTIVE,,,,2026-02-28T10:06:53Z,2026-03-09T08:12:24Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49648912007389,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/Template_PDP_PLP_8.jpg?v=1772273216,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9387038900445,gid://shopify/ProductVariant/47522205958365,roca-a325394000-wall-hung-basin-520mm-victoria-series,Roca A325394000 Wall Hung Basin 520mm | Victoria Series,"<h2>Roca A325394000 Wall Hung Basin – Victoria Collection</h2>

<p>The Roca A325394000 wall hung basin from the Victoria collection is designed for compact, efficient and elegant bathroom spaces. Its space-saving wall-mounted installation makes it ideal for modern residential bathrooms, commercial washrooms and hospitality projects where functionality and aesthetics are equally important.</p>

<p>Crafted from high-quality vitreous china, the basin offers durability, stain resistance and easy maintenance. The central bowl position ensures comfortable daily usage while maintaining a clean and balanced design.</p>

<h3>Technical Features</h3>
<ul>
<li>Model: A325394000 / RS325394460</li>
<li>Dimensions: 520 x 410 x 195 mm</li>
<li>Installation: Wall hung</li>
<li>Material: Vitreous china</li>
<li>Bowl position: Central</li>
<li>Taphole: 1 taphole (center)</li>
<li>Fixing kit included</li>
</ul>

<h3>Design &amp; Functional Benefits</h3>
<ul>
<li>Space-saving wall mounted installation</li>
<li>Suitable for compact bathrooms</li>
<li>Easy-to-clean glazed ceramic surface</li>
<li>Balanced and ergonomic basin depth</li>
</ul>

<h3>Installation Compatibility</h3>
<ul>
<li>Compatible with wall-mounted plumbing systems</li>
<li>Works with standard basin mixer faucets</li>
<li>Can be paired with semi pedestal for concealed piping</li>
</ul>

<h3>Application Areas</h3>
<ul>
<li>Residential bathrooms</li>
<li>Commercial washrooms</li>
<li>Hotels and hospitality projects</li>
<li>Office restroom installations</li>
<li>Public restroom environments</li>
</ul>

<p><strong>Note:</strong> Faucet and semi pedestal not included. Installation recommended by a professional plumber for proper alignment and plumbing compatibility.</p>
",SpaceBanao,Hardware > Plumbing > Plumbing Fixtures > Sinks > Bathroom Sinks > Pedestal Sinks,Hardware > Plumbing > Plumbing Fixtures > Sinks > Bathroom Sinks > Pedestal Sinks,ACTIVE,,,,2026-02-28T10:06:55Z,2026-03-09T08:12:28Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49648912040157,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/vict_lavabo_t_Product_Pictures_TF_Mob_prod_xxl_v2.jpg?v=1772273218,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9387038933213,gid://shopify/ProductVariant/47522205991133,kohler-july-single-handle-basin-faucet-k-29928in-4nd-af-21-lpm,KOHLER July™ Single Handle Basin Faucet – K-29928IN-4ND-AF | 21 LPM,"<h2>KOHLER July™ Single Handle Basin Faucet – K-29928IN-4ND-AF</h2>

<p>The <strong>KOHLER July™ Single Handle Basin Faucet</strong> sets a new standard for modern bathroom design with smooth performance and elegant styling. Engineered with premium materials and superior craftsmanship, it offers both durability and refined aesthetics.</p>

<h3>Key Features</h3>
<ul>
<li>Single lever handle – Easy control of water flow &amp; temperature</li>
<li>21 LPM maximum flow rate</li>
<li>Aerated flow for splash-free usage</li>
<li>Polished chrome finish</li>
<li>Premium ceramic disc valves</li>
<li>Deck-mount installation</li>
</ul>

<h3>Specifications</h3>
<ul>
<li>
<strong>Brand:</strong> KOHLER</li>
<li>
<strong>Model:</strong> K-29928IN-4ND-AF</li>
<li>
<strong>Dimensions:</strong> 10.8 × 4.7 × 13.9 cm</li>
<li>
<strong>Country of Origin:</strong> India</li>
</ul>

<p>Ideal for residential and commercial wash basins, the July™ faucet combines modern design with high functionality — perfect for premium bathrooms and renovation projects.</p>
",SpaceBanao,Hardware > Plumbing > Plumbing Fixtures > Faucets > Bathroom Sink Faucets,Hardware > Plumbing > Plumbing Fixtures > Faucets > Bathroom Sink Faucets,ACTIVE,,,,2026-02-28T10:06:57Z,2026-03-09T08:12:32Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49648912072925,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/Template_PDP_PLP_9.jpg?v=1772273219,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9387038965981,gid://shopify/ProductVariant/47522206023901,roca-rs327872460-in-counter-top-basin-foro-cloakroom-basin,Roca RS327872460 In Counter Top Basin | Foro Cloakroom Basin,"<h2>Roca RS327872460 In-Counter Basin – Foro Series</h2>

<p>The Roca RS327872460 in-counter basin from the Foro series is a compact and practical solution for small bathrooms, powder rooms and cloakroom installations. Designed for drop-in countertop placement, it offers a clean finish while optimizing space in limited bathroom layouts.</p>

<p>Made from durable vitreous china, the basin ensures resistance to stains, moisture and everyday wear. Its round form enhances visual appeal while maintaining functional efficiency for daily use.</p>

<h3>Key Features</h3>
<ul>
<li>Model: RS327872460</li>
<li>Series: Foro</li>
<li>Installation: Drop-in countertop</li>
<li>Material: Vitreous china</li>
<li>Shape: Round</li>
<li>No tapholes</li>
<li>Without overflow</li>
</ul>

<h3>Design &amp; Functional Benefits</h3>
<ul>
<li>Compact design for cloakrooms and small bathrooms</li>
<li>Clean countertop integration</li>
<li>Smooth glazed finish for easy cleaning</li>
<li>Space-efficient basin layout</li>
</ul>

<h3>Installation Compatibility</h3>
<ul>
<li>Suitable for countertop vanity installations</li>
<li>Compatible with wall-mounted faucets or tall mixers</li>
<li>Works with concealed plumbing systems</li>
</ul>

<h3>Application Areas</h3>
<ul>
<li>Cloakrooms and powder rooms</li>
<li>Residential bathrooms</li>
<li>Hotel guest bathrooms</li>
<li>Commercial washrooms</li>
<li>Office restroom spaces</li>
</ul>
",SpaceBanao,Hardware > Plumbing > Plumbing Fixtures > Sinks > Bathroom Sinks > Vessel Sinks,Hardware > Plumbing > Plumbing Fixtures > Sinks > Bathroom Sinks > Vessel Sinks,ACTIVE,,,,2026-02-28T10:06:59Z,2026-03-09T08:12:36Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49648912105693,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/RS327872460_t_Product_Pictures_TF_Mob_prod_xxl_v2.jpg?v=1772273222,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
